noteId,title,from_deck,to_deck,bucket,source
1686038121556,Data Stream as Disjoint Intervals,Interview::LeetCode,Interview::LeetCode::Extra::16 Intervals,Intervals,heuristic
1686038121558,Design Snake Game,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121560,Russian Doll Envelopes,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121564,Line Reflection,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121566,Count Numbers with Unique Digits,Interview::LeetCode,Interview::LeetCode::Extra::09 Backtracking,Backtracking,heuristic
1686038121568,Rearrange String k Distance Apart,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038121570,Logger Rate Limiter,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121572,Sort Transformed Array,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121574,Bomb Enemy,Interview::LeetCode,Interview::LeetCode::Extra::14 2-D Dynamic Programming,2-D Dynamic Programming,heuristic
1686038121576,Design Hit Counter,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121578,Max Sum of Rectangle No Larger Than K,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121580,Nested List Weight Sum II,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121582,Water and Jug Problem,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121584,Find Leaves of Binary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121586,Valid Perfect Square,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121588,Largest Divisible Subset,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121590,Plus One Linked List,Interview::LeetCode,Interview::LeetCode::Extra::06 Linked List,Linked List,heuristic
1686038121592,Range Addition,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121596,Super Pow,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121598,Find K Pairs with Smallest Sums,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038121600,Guess Number Higher or Lower,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121602,Guess Number Higher or Lower II,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121604,Wiggle Subsequence,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121606,Combination Sum IV,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121608,Kth Smallest Element in a Sorted Matrix,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038121610,Design Phone Directory,Interview::LeetCode,Interview::LeetCode::Extra::06 Linked List,Linked List,heuristic
1686038121612,Insert Delete GetRandom O(1),Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121614,Insert Delete GetRandom O(1) - Duplicates allowed,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121616,Linked List Random Node,Interview::LeetCode,Interview::LeetCode::Extra::06 Linked List,Linked List,heuristic
1686038121618,Ransom Note,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121620,Shuffle an Array,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121622,Mini Parser,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121624,Lexicographical Numbers,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038121626,First Unique Character in a String,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121628,Longest Absolute File Path,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121630,Find the Difference,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038121632,Elimination Game,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121634,Perfect Rectangle,Interview::LeetCode,Interview::LeetCode::Extra::16 Intervals,Intervals,heuristic
1686038121636,Is Subsequence,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121638,UTF-8 Validation,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038121640,Decode String,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038121642,Longest Substring with At Least K Repeating Characters,Interview::LeetCode,Interview::LeetCode::Extra::03 Sliding Window,Sliding Window,heuristic
1686038121644,Rotate Function,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121646,Integer Replacement,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121648,Random Pick Index,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121650,Evaluate Division,Interview::LeetCode,Interview::LeetCode::Extra::12 Advanced Graphs,Advanced Graphs,heuristic
1686038121652,Nth Digit,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121654,Binary Watch,Interview::LeetCode,Interview::LeetCode::Extra::09 Backtracking,Backtracking,heuristic
1686038121656,Remove K Digits,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038121658,Frog Jump,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121660,Sum of Left Leaves,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121662,Convert a Number to Hexadecimal,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038121664,Queue Reconstruction by Height,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121666,Trapping Rain Water II,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038121668,Valid Word Abbreviation,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121670,Longest Palindrome,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038121672,Split Array Largest Sum,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121674,Minimum Unique Word Abbreviation,Interview::LeetCode,Interview::LeetCode::Extra::09 Backtracking,Backtracking,heuristic
1686038121676,Fizz Buzz,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121678,Arithmetic Slices,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121680,Third Maximum Number,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121682,Add Strings,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121688,Sentence Screen Fitting,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121690,Battleships in a Board,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038121692,Strong Password Checker,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038121694,Maximum XOR of Two Numbers in an Array,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038121696,Valid Word Square,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121698,Reconstruct Original Digits from English,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121702,Word Squares,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038121704,Convert Binary Search Tree to Sorted Doubly Linked List,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121706,Construct Quad Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121708,Serialize and Deserialize N-ary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121710,N-ary Tree Level Order Traversal,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121712,Flatten a Multilevel Doubly Linked List,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121714,Encode N-ary Tree to Binary Tree,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121716,All O`one Data Structure,Interview::LeetCode,Interview::LeetCode::Extra::06 Linked List,Linked List,heuristic
1686038121718,Minimum Genetic Mutation,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121720,Number of Segments in a String,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121724,Find Right Interval,Interview::LeetCode,Interview::LeetCode::Extra::16 Intervals,Intervals,heuristic
1686038121726,Path Sum III,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121728,Find All Anagrams in a String,Interview::LeetCode,Interview::LeetCode::Extra::03 Sliding Window,Sliding Window,heuristic
1686038121730,Ternary Expression Parser,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038121732,K-th Smallest in Lexicographical Order,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038121734,Arranging Coins,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121736,Find All Duplicates in an Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121738,String Compression,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121740,Sequence Reconstruction,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038121742,Add Two Numbers II,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038121744,Arithmetic Slices II - Subsequence,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121746,Number of Boomerangs,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121748,Find All Numbers Disappeared in an Array,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121750,Serialize and Deserialize BST,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121752,Delete Node in a BST,Interview::LeetCode,Interview::LeetCode::Extra::07 Trees,Trees,heuristic
1686038121754,Sort Characters By Frequency,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038121756,Minimum Number of Arrows to Burst Balloons,Interview::LeetCode,Interview::LeetCode::Extra::15 Greedy,Greedy,heuristic
1686038121758,Minimum Moves to Equal Array Elements,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121760,4Sum II,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121762,Assign Cookies,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121764,132 Pattern,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038121766,Circular Array Loop,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121768,Poor Pigs,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121770,Repeated Substring Pattern,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121772,LFU Cache,Interview::LeetCode,Interview::LeetCode::Extra::06 Linked List,Linked List,heuristic
1686038121774,Hamming Distance,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038121776,Minimum Moves to Equal Array Elements II,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121778,Island Perimeter,Interview::LeetCode,Interview::LeetCode::Extra::11 Graphs,Graphs,heuristic
1686038121780,Can I Win,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121782,Optimal Account Balancing,Interview::LeetCode,Interview::LeetCode::Extra::09 Backtracking,Backtracking,heuristic
1686038121784,Count The Repetitions,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121786,Unique Substrings in Wraparound String,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121788,Validate IP Address,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121790,Convex Polygon,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121792,Implement Rand10() Using Rand7(),Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121794,Encode String with Shortest Length,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121796,Concatenated Words,Interview::LeetCode,Interview::LeetCode::Extra::10 Tries,Tries,heuristic
1686038121798,Matchsticks to Square,Interview::LeetCode,Interview::LeetCode::Extra::09 Backtracking,Backtracking,heuristic
1686038121800,Ones and Zeroes,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121802,Heaters,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121804,Number Complement,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038121806,Total Hamming Distance,Interview::LeetCode,Interview::LeetCode::Extra::18 Bit Manipulation,Bit Manipulation,heuristic
1686038121808,Generate Random Point in a Circle,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121810,Largest Palindrome Product,Interview::LeetCode,Interview::LeetCode::Extra::17 Math & Geometry,Math & Geometry,heuristic
1686038121812,Sliding Window Median,Interview::LeetCode,Interview::LeetCode::Extra::08 Heap - Priority Queue,Heap - Priority Queue,heuristic
1686038121814,Magical String,Interview::LeetCode,Interview::LeetCode::Extra::02 Two Pointers,Two Pointers,heuristic
1686038121816,License Key Formatting,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121818,Smallest Good Base,Interview::LeetCode,Interview::LeetCode::Extra::05 Binary Search,Binary Search,heuristic
1686038121820,Find Permutation,Interview::LeetCode,Interview::LeetCode::Extra::04 Stack,Stack,heuristic
1686038121822,Max Consecutive Ones,Interview::LeetCode,Interview::LeetCode::Extra::01 Arrays & Hashing,Arrays & Hashing,heuristic
1686038121824,Predict the Winner,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
1686038121826,Max Consecutive Ones II,Interview::LeetCode,Interview::LeetCode::Extra::13 1-D Dynamic Programming,1-D Dynamic Programming,heuristic
